date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-06-18,12:14:34,803564074,24.7,49.7,320,1,9.0
2025-06-18,12:14:39,803564079,24.8,49.8,327,1,9.0
2025-06-18,12:14:44,803564084,24.7,49.9,320,1,9.0
2025-06-18,12:14:50,803564090,24.7,49.9,327,1,9.0
2025-06-18,12:14:55,803564095,24.8,49.6,320,1,9.0
2025-06-18,12:15:00,803564100,24.8,49.7,324,1,9.0
2025-06-18,12:15:05,803564105,24.8,49.7,322,1,9.0
2025-06-18,12:15:10,803564110,24.8,49.7,327,1,9.0
2025-06-18,12:15:15,803564115,24.8,49.8,320,1,9.0
2025-06-18,12:15:21,803564121,24.7,49.8,341,1,9.0
2025-06-18,12:15:26,803564126,24.8,49.8,325,1,8.0
2025-06-18,12:15:31,803564131,24.8,49.8,334,1,8.0
2025-06-18,12:15:36,803564136,24.8,49.7,321,1,8.0
2025-06-18,12:15:42,803564142,24.7,49.8,320,1,9.0
2025-06-18,12:15:47,803564147,24.7,49.8,320,1,8.0
2025-06-18,12:15:52,803564152,24.7,49.8,329,1,8.0
2025-06-18,12:15:57,803564157,24.7,49.8,325,1,8.0
2025-06-18,12:16:02,803564162,24.7,49.9,319,1,9.0
2025-06-18,12:16:08,803564168,24.7,50.0,322,1,9.0
2025-06-18,12:16:13,803564173,24.7,49.9,321,1,8.0
2025-06-18,12:16:18,803564178,24.7,49.9,328,1,8.0
2025-06-18,12:16:23,803564183,24.7,49.8,319,1,8.0
2025-06-18,12:16:28,803564188,24.7,49.9,317,1,9.0
2025-06-18,12:16:33,803564193,24.7,49.9,318,1,9.0
2025-06-18,12:16:39,803564199,24.7,49.9,320,1,9.0
2025-06-18,12:16:44,803564204,24.7,49.9,320,1,9.0
2025-06-18,12:16:49,803564209,24.7,49.9,327,1,9.0
2025-06-18,12:16:54,803564214,24.7,49.9,327,1,9.0
2025-06-18,12:16:59,803564219,24.7,49.9,321,1,9.0
2025-06-18,12:17:04,803564224,24.7,50.0,315,1,9.0
2025-06-18,12:17:10,803564230,24.7,50.0,317,1,8.0
2025-06-18,12:17:15,803564235,24.7,50.0,320,1,9.0
2025-06-18,12:17:20,803564240,24.7,50.0,318,1,9.0
2025-06-18,12:17:25,803564245,24.7,50.0,327,1,9.0
2025-06-18,12:17:30,803564250,24.7,49.9,320,1,8.0
2025-06-18,12:17:35,803564255,24.7,50.0,325,1,9.0
2025-06-18,12:17:41,803564261,24.7,50.0,330,1,9.0
2025-06-18,12:17:46,803564266,24.7,49.9,324,1,9.0
2025-06-18,12:17:51,803564271,24.7,50.1,323,1,8.0
2025-06-18,12:17:56,803564276,24.7,50.1,335,1,8.0
2025-06-18,12:18:01,803564281,24.7,50.0,328,1,8.0
2025-06-18,12:18:07,803564287,24.7,50.1,327,1,8.0
2025-06-18,12:18:12,803564292,24.7,50.1,331,1,8.0
2025-06-18,12:18:17,803564297,24.7,50.0,323,1,8.0
2025-06-18,12:18:22,803564302,24.7,50.1,321,1,8.0
2025-06-18,12:18:27,803564307,24.6,50.2,327,1,8.0
2025-06-18,12:18:33,803564313,24.6,50.0,326,1,8.0
2025-06-18,12:18:38,803564318,24.6,50.1,304,1,8.0
2025-06-18,12:18:43,803564323,24.7,50.1,311,1,8.0
2025-06-18,12:18:48,803564328,24.7,50.2,327,1,8.0
2025-06-18,12:18:53,803564333,24.7,50.0,332,1,8.0
2025-06-18,12:18:58,803564338,24.7,50.0,320,1,8.0
2025-06-18,12:19:04,803564344,24.7,50.0,331,1,8.0
2025-06-18,12:19:09,803564349,24.7,50.0,321,1,8.0
2025-06-18,12:19:14,803564354,24.7,50.0,329,1,9.0
2025-06-18,12:19:19,803564359,24.7,50.0,326,1,9.0
2025-06-18,12:19:24,803564364,24.7,49.9,318,1,8.0
2025-06-18,12:19:29,803564369,24.7,50.0,326,1,8.0
2025-06-18,12:19:34,803564374,24.7,50.0,333,1,8.0
2025-06-18,12:19:40,803564380,24.7,50.0,320,1,8.0
2025-06-18,12:19:45,803564385,24.7,50.1,325,1,8.0
2025-06-18,12:19:50,803564390,24.7,50.0,333,1,9.0
2025-06-18,12:19:55,803564395,24.7,50.1,322,1,9.0
2025-06-18,12:20:00,803564400,24.7,50.0,323,1,9.0
2025-06-18,12:20:05,803564405,24.7,50.1,329,1,9.0
